Id,Predicted
1492,1.0
1493,1.0
1494,1.0
1495,1.0
1496,1.0
1497,0.05474891542556231
1498,0.9999999999999718
1499,1.0
1500,1.0
1501,1.0
1502,1.0
1503,0.16939028852186858
1504,0.03574183279162661
1505,0.9999999843512017
1506,0.9999987189935683
1507,1.0
1508,0.9999999999998672
1509,1.0
1510,3.847474696781696e-05
1511,0.17822987779966923
1512,1.0
1513,1.0
1514,1.0
1515,1.0
1516,1.0
1517,1.0
1518,0.9999999999995643
1519,0.9996566213501423
1520,1.0
1521,0.017491251806557164
1522,0.056779148481975385
1523,0.0007519740632780633
1524,0.09163554344991112
1525,1.0
1526,1.0
1527,1.0
1528,0.999999999999998
1529,1.0
1530,1.0
1531,1.0
1532,1.0
1533,1.0
1534,1.0
1535,1.0
1536,1.0
1537,1.0
1538,0.9027656644050295
1539,0.05561537122679143
1540,1.0
1541,0.8691359055785722
1542,1.0
1543,1.0
1544,1.0
1545,0.04729825257045905
1546,0.7995728422870484
1547,0.9999977181433396
1548,0.027487969660956166
1549,0.2884348131838249
1550,0.9999986381940904
1551,0.9999999999999991
1552,1.0
1553,0.9999999971750766
1554,1.0
1555,1.0
1556,0.9970568581650089
1557,0.9999900285145801
1558,0.9247025283521673
1559,1.0
1560,1.0
1561,0.9999999996332327
1562,1.0
1563,1.0
1564,1.0
1565,0.9999999999969627
1566,0.9687680164599783
1567,0.357726458788208
1568,1.0
1569,0.01777276574285788
1570,0.9999973267843714
1571,1.0
1572,1.0
1573,1.0
1574,1.0
1575,0.9999988193007864
1576,0.6472150809956153
1577,1.0
1578,1.0
1579,1.0
1580,1.0
1581,0.21479515160616966
1582,1.0
1583,1.0
1584,1.0
1585,0.999796449392118
1586,1.0
1587,0.9999999999909581
1588,0.9885406021895011
1589,0.9999999999999991
1590,1.0
1591,1.0
1592,8.34073336195633e-07
1593,1.0
1594,1.0
1595,1.0
1596,1.0
1597,0.0024335012159430406
1598,0.0002937051726215007
1599,0.9999504641028143
1600,0.9657491346584642
1601,1.0
1602,0.9288919560367026
1603,1.0
1604,1.0
1605,1.0
1606,1.0
1607,0.9999999999998885
1608,0.9999714917416699
1609,0.099121756795881
1610,1.0
1611,1.0
1612,1.0
1613,1.0
1614,1.0
1615,0.9999999980784968
1616,1.0
1617,1.0
1618,0.9999999999988043
1619,0.9999999999982665
1620,0.2019781440746736
1621,1.0
1622,3.161695949353396e-08
1623,0.9999999999753093
1624,0.023112848458146814
1625,0.9999681646698865
1626,0.8012331832386094
1627,0.6487759032951429
1628,1.0
1629,0.4772729219902527
1630,1.0
1631,0.9999999488821971
1632,0.03827977259218581
1633,1.0
1634,0.13876425624973224
1635,0.2915292824027727
1636,1.0
1637,1.0
1638,1.0
1639,1.0
1640,1.0
1641,1.0
1642,0.9995817716416778
1643,1.0
1644,0.9999987687641583
1645,0.9999999999999656
1646,0.9995611208263254
1647,0.17771773887196468
1648,0.9993120455549147
1649,1.0
1650,1.0
1651,0.8553865093489659
1652,0.999999999998227
1653,0.9990179116828243
1654,0.9998805773664942
1655,0.18618914028503217
1656,0.9999954206985147
1657,0.060395183241061495
1658,1.0
1659,0.007354544267711521
1660,1.0
1661,0.432640863940735
1662,1.0
1663,0.9999999892097716
1664,0.9999290490202475
1665,0.7143836079810199
1666,1.0
1667,0.9977353208562035
1668,0.01454382605766843
1669,0.001003718403726353
1670,1.0
1671,4.807026249617133e-15
1672,0.9999999998865656
1673,1.0
1674,1.0
1675,1.0
1676,0.06481083454820366
1677,0.013033090565985506
1678,0.9999999999999927
1679,4.1241843364077716e-19
1680,0.9821671900184349
1681,0.053629328189726294
1682,0.9999949458015552
1683,1.0
1684,1.0
1685,0.19892086094914171
1686,0.00692383811108522
1687,1.0
1688,1.0
1689,1.0
1690,0.03729957510967117
1691,0.6941341620703265
1692,0.07379899507949363
1693,0.33084786295581975
1694,0.0005660541117905594
1695,0.9952805049658809
1696,1.0
1697,1.0
1698,0.9999706646656111
1699,0.9999129276674106
1700,0.698540610133177
1701,0.9055550416501896
1702,0.9999805738882227
1703,0.97041696530662
1704,0.9999999999879996
1705,1.0
1706,0.999999978483515
1707,0.9999999999999847
1708,0.9999216264434475
1709,0.9999999665160502
1710,0.9999999999999987
1711,0.27034571261723284
1712,0.9999999999999605
1713,0.026798726450924383
1714,0.10169248153140521
1715,0.0029938968037810294
1716,0.999999999999994
1717,0.04214290435294021
1718,0.03692212531526774
1719,0.9999999990669441
1720,1.0
1721,1.0
1722,1.0
1723,0.9999998726560817
1724,1.0
1725,1.0
1726,1.0
1727,1.0
1728,1.0
1729,0.4605805877158916
1730,0.2556858969182464
1731,0.0799832009090277
1732,0.3960508443658287
1733,1.0
1734,1.0
1735,1.0
1736,1.0
1737,1.0
1738,1.0
1739,0.9659403444343266
1740,0.9999999999785836
1741,0.99999979581742
1742,0.9999992732608946
1743,0.9997645906818121
1744,0.36658143438071483
1745,0.9999999999956721
1746,0.9993245249766088
1747,1.0
1748,1.0
1749,0.9002157251703434
1750,0.9999992207403945
1751,0.00024399691329134824
1752,1.0
1753,0.182908934610913
1754,1.0
1755,0.9999999998607745
1756,1.0
1757,1.0
1758,0.015489603513651777
1759,1.0
1760,1.0
1761,1.0
1762,0.999999999999974
1763,1.0
1764,1.0
1765,1.0
1766,1.0
1767,0.9999999999796896
1768,0.7257632502499424
1769,1.0
1770,0.9999999999999967
1771,0.9952950320423045
1772,0.14637655830041432
1773,0.9999973221157529
1774,0.9890574625609595
1775,1.0
1776,0.9999999984976853
1777,0.024525782827234457
1778,1.0
1779,1.0
1780,1.0
1781,0.99762904103486
1782,0.11440999592247174
1783,0.9999992406118559
1784,1.0
1785,1.0
1786,1.0
1787,1.0
1788,1.0
1789,0.19988738218987845
1790,0.06957397919702227
1791,0.0064067520311080735
1792,1.0
1793,1.0
1794,0.04619003875990657
1795,0.29073880628336307
1796,0.997686795310422
1797,0.23079750961998685
1798,0.9965053151022146
1799,1.0
1800,0.1878967218740751
1801,0.9999999980251011
1802,1.0
1803,0.672049956113878
1804,1.0
1805,1.0
1806,0.9999788402787596
1807,1.0
1808,0.9597088371273826
1809,0.9982720593397689
1810,0.1999478311660307
1811,0.9999112991195008
1812,1.0
1813,0.9930345490891993
1814,0.024070637138030197
1815,0.9999999999999998
1816,0.9999835794851438
1817,0.2889764222018674
1818,0.10820501748776591
1819,1.0
1820,1.0
1821,1.0
1822,5.875794536138774e-05
1823,1.0
1824,1.0
1825,0.023708029384757745
1826,1.0
1827,0.9999999999843148
1828,0.7654474649502155
1829,0.270298308553351
1830,1.0
1831,0.28278952773562266
1832,0.9999999762932307
1833,0.9910127097268796
1834,0.22910862239909294
1835,1.0
1836,1.0
1837,1.0
1838,0.9999999334534173
1839,0.9713956308952311
1840,1.0
1841,0.9999999999248532
1842,0.12318598139644708
1843,0.14224570332607422
1844,0.9964609844310383
1845,0.2106769675435993
1846,0.1369635087588772
1847,0.057135383741066074
1848,0.9999989605837859
1849,0.05122583534784833
1850,8.07955468916151e-12
1851,1.0
1852,0.8323970422622831
1853,0.9999740805401321
1854,1.0
1855,1.0
1856,1.0
1857,0.8374269133754217
1858,0.9963818525394498
1859,0.9999825104930913
1860,0.7914445347421738
1861,1.0
1862,1.0
1863,0.9999994206690891
1864,0.9999999948648677
1865,1.0
1866,0.0451566194796052
1867,0.036047481269223726
1868,1.0
1869,1.0
1870,1.0
1871,1.0
1872,1.0
1873,1.0
1874,1.0
1875,0.9999999999001203
1876,0.9995838792499518
1877,1.0
1878,1.0
1879,0.9999999999227831
1880,1.0
1881,1.0
1882,1.0
1883,0.8368935860055833
1884,0.013027428102224322
1885,1.0
1886,1.0
1887,1.0
1888,1.0
1889,1.0
1890,1.0
1891,0.6775238821281376
1892,1.0
1893,0.09864379575128293
1894,0.9821722293848467
1895,0.9999999750587178
1896,1.0
1897,0.0027602977204037506
1898,3.617023731961206e-05
1899,0.019240665328415
1900,1.0
1901,1.0
1902,0.00020325859700010286
1903,0.9997781090534443
1904,0.9672359858092954
1905,0.9999999999999811
1906,1.0
1907,0.9999295146072494
1908,0.06401558360119525
1909,0.34344616474943146
1910,0.9999999999996438
1911,0.9965435856827112
1912,0.9999942575208298
1913,0.046166683938963796
1914,0.9639693623120127
1915,1.0
1916,1.0
1917,1.0
1918,0.08906700161216274
1919,0.9999999999990286
1920,1.0
1921,1.0
1922,0.04958828866343839
1923,1.0
1924,0.1322175228958759
1925,0.8004615141438599
1926,0.9999999999792093
1927,0.013008314364523474
1928,0.9999960210572505
1929,1.0
1930,1.0
1931,0.8001988865828323
1932,0.005034646413121632
1933,1.0
1934,1.0
1935,1.0
1936,0.02587317206855529
1937,0.9999999999999998
1938,0.3716286183289456
1939,0.9999998630118078
1940,0.9999999999998344
1941,0.9955888620656137
1942,0.7069128896614693
1943,1.0
1944,1.0
1945,0.08347042112078758
1946,0.08066110836537566
1947,1.0
1948,0.7569608326361417
1949,0.33671009756972803
1950,1.0
1951,1.0
1952,0.7150361575183118
1953,0.20171004859012626
1954,0.13961129328692293
1955,0.9999969645352541
1956,0.04496921580048986
1957,0.9999999999999034
1958,0.5171647295820946
1959,0.6625144445683951
1960,1.0
1961,1.0
1962,1.0
1963,1.0
1964,0.6214820927781828
1965,1.0
1966,0.9949670769029606
1967,0.9185932543858681
1968,1.0
1969,1.0
1970,1.0
1971,0.9999999973172811
1972,0.9474788242940991
1973,0.9999959468904622
1974,0.999952196640407
1975,0.9999999999999907
1976,0.1775086048374489
1977,1.0
1978,1.0
1979,0.021724178901591736
1980,0.030241304615443824
1981,0.2407643403068176
1982,0.9969245606902213
1983,0.17582967907373573
1984,0.9999999999965354
1985,0.999999999991346
1986,1.0
1987,1.0
1988,0.999999999999998
1989,0.9873745537034668
1990,1.0
1991,1.0
1992,0.9999999999971068
1993,1.0
1994,0.2508514533141343
1995,1.0
1996,1.0
1997,0.9999999999999962
1998,0.9857424738522786
1999,0.7184958785137389
2000,1.0
